key,subject,chapter,concept,quick_len,structure_len,examples_len,theory_len,example_hash,theory_hash,structure_hash,direct_answer_flag,linux_has_dogam
java:135,java,제14장 오류 찾기와 코드 수정,Java 출력 형식,4,4,1,6,b30e9296a6fdd09aed877131bc4af1bf,2f6ae7978b6a9bd6d4a249d8f0d56a7c,519a634cb5ccb236d62be67c83b131b7,,YES
java:136,java,제14장 오류 찾기와 코드 수정,인터페이스와 다형성,4,4,1,6,3f10f2b0c4ae806dc530d92ec4d77af2,e307d79d0548f30627a2c186a515e530,5c43df4e70a877a00329c48bf6b29aa0,,YES
java:137,java,제14장 오류 찾기와 코드 수정,상속과 생성자 실행 순서,4,4,1,6,222cfddc8bf7a69cadfe170ec8cb3a88,2b6d6712a700db0cb76a7f90b492ad35,89f40c9650e048a093d8f481a17aa549,,YES
java:138,java,제14장 오류 찾기와 코드 수정,상속과 생성자 실행 순서,4,4,1,6,f282d14aa8b68cab2b516db27945a928,8b7c2f6050f4b5196214b618147998d5,97608303cb8ea6fbc0c6e9bc7104816f,,YES
java:139,java,제14장 오류 찾기와 코드 수정,오류 수정,4,4,1,6,f26434258ad7d1011fe43eda394be642,c068f93acaec441223f4c2ed86d2806d,486c2b05fbf116ff7579cd0377c8f113,,YES
java:140,java,제14장 오류 찾기와 코드 수정,오류 수정,4,4,1,6,b96fa49399d2bc8802fe8c192f298477,0045f57d1d5546e287c836a6916a1d8c,aaa38e2e0a284dc28fd8b4bd3a14a918,,YES
java:141,java,제15장 실전 코드 실행 결과,인터페이스와 다형성,4,4,1,6,d79b71b9c5e13c5a73562a829e99d967,4f7bb249041c519bbed3ada1798e0f44,f31a998503b3646870de5623119fea40,,YES
java:142,java,제15장 실전 코드 실행 결과,문자열 비교와 참조 비교,4,4,1,6,306ec165434e7d0ae9bfb45e70321523,3b5fe21bfd404d3d07d8a4943eade334,aeee2a9cbf4a610b096e6049813d3b04,,YES
java:143,java,제15장 실전 코드 실행 결과,상속과 생성자 실행 순서,4,4,1,6,796232befd4f6a03290b17ffdae71d72,f9adb2684405b24d0152e3b99a87c0ba,fd0b8ab6bc9b88fcd6f7bf3d6586f7f5,,YES
java:144,java,제15장 실전 코드 실행 결과,인터페이스와 다형성,4,4,1,6,774122a336941b323c6c7e9e91203132,7424e10241a39944fdc12eeff1da5545,cf851743e17fc4e65f6e020412cf5092,,YES
java:145,java,제15장 실전 코드 실행 결과,문자열 비교와 참조 비교,4,4,1,6,f57c086064502a6ba58fb55914c2bfd7,a5d6ebeea1f989c6818245ebdb10af17,895615643aa0aaa2b80af8318d333546,,YES
java:146,java,제15장 실전 코드 실행 결과,상속과 생성자 실행 순서,4,4,1,6,4bfdd24b90f1c56257b2e6f84836a4eb,8399be11f8a83372397920ba87fa9186,9cd0995dcc1279e4408be9b64acf2e2b,,YES
java:147,java,제15장 실전 코드 실행 결과,상속과 생성자 실행 순서,4,4,1,6,080197193472398c31d1faa3c31f40ff,17e76ae14abc490f6989cddb97974172,1662c857cef90088d402a23c9b26c936,,YES
java:148,java,제15장 실전 코드 실행 결과,상속과 생성자 실행 순서,4,4,1,6,19ba7e36c35119cb4cc74a79c94240bb,39a5a8fe09cc0efa622cc2919605741b,9ed21ca967588964c723f79fd1ff4e09,,YES
java:149,java,제15장 실전 코드 실행 결과,비교·논리 연산자,4,4,1,6,73dde2313c638d3e46b503eb0bfe9c09,8cc0e6399bbb8d1f2c2040d5ec301163,9de362082634d13bf0acfd0d2dc5baaa,,YES
java:150,java,제15장 실전 코드 실행 결과,인터페이스와 다형성,4,4,1,6,258700ba1effc03d88eef08977080021,bf1f606fd0df48bc9c1dedce494474eb,f6de6f294fb204fe33bb4798b98f4867,,YES
linux:1,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,38772498fba06bea7f6d795c5fa0c963,4389c22c52bd31dabc4a03595f59899b,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:2,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,260951a1c0771b3b004a57b8c0c3e028,29d5c7d58d8020ffa6e6bcc60474d952,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:3,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,36810804fe2a32d3576db00a8a395e33,cc7a015c862f075702892b025b948055,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:4,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,53ef290d30ac75a6d9d7dac62230fdbb,fa147cb71fb85d8f81b802844ebb303b,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:5,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,72ae58784237e17014e5b81e89072852,5e25a2a301d449620e3f6cc10cee71ad,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:6,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,0bbb3e7a52efcb8ae5eeb162684ac7aa,fe42afaefbfd97bf7cae6236dc675880,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:7,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,5131d3bddca74c0dcb79b09ac40173e0,3b7e67e5e52b51ae9b382be0e0bb8d60,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:8,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,2e22f188e47f86f7f4740a5b33fd39e9,1fcd13a1eebf294172e72c1fee383f9a,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:9,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,2318eee4e98da951dc8a97b1021b0e58,d90baab8d98067672233b6f12aa62993,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:10,linux,제1장 Linux 기본 개념과 터미널 명령어,명령어 기능 판단,4,4,1,6,5202d92e590ccc6da2e5b28a34f17a30,fa11dbefd83104a3a5c4247d47dad1d0,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:11,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,cf6ebb2e7ae8bcece580bfe2a9826db8,3daaf6d13fb4df66774631da7dd97fc3,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:12,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,603590cf853d00d911b5c967e8bbae4e,813d4da6d5fe00125c2828c69dae5525,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:13,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,8b2a8484a35ce6dd4e6bc4af0627abde,4399b841a2fd885c6ee99d5511d6ee0c,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:14,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,b7de2f28feef80f967ae6cef69fa6033,b18e84a1dc4b4165a0b144327bd412cd,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:15,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,7550aeb856dc9a1ff9e7576407beed40,66ab63cd81eea9c6a0511f8aa3a5070d,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:16,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,8a66ab3db3973e1f6acc1b8f7918dc8e,8de711cfb6cad01d4c81e1343cac3f66,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:17,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,002339f62fc4b7954b0059f2b250eecf,2081b5c1932615b491fa50f939c69026,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:18,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,f144d1b3617d33ee03abbbf3ddb9bdaf,868de819d47e12d42fca88797f1a3b81,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:19,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,0de5ad1cf9818f79630232fc96d8a152,02580d94c7fd4dda4f152c206c67050b,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:20,linux,제2장 디렉터리 이동과 경로 확인,명령어 기능 판단,4,4,1,6,5b5062d299b98b5ba200d3cc7f9def83,1eb139154daceaa53a5d9b9e7b912ed4,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:21,linux,제3장 절대경로와 상대경로,경로 계산과 위치 판단,4,4,1,6,8cbd08786880b6ee28a0e5fe9db151ce,59d7fec84b5c20dd7e0a07b39faea8ad,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:22,linux,제3장 절대경로와 상대경로,경로 계산과 위치 판단,4,4,1,6,3749dddafc734d7ebc2e84275f92d8a7,104c5607572e7054cd6045b5623ad5c1,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:23,linux,제3장 절대경로와 상대경로,경로 계산과 위치 판단,4,4,1,6,bdbc75068e216c056e2ac0b4184f0ca0,a30a3e28a605a73c60e7f5f6f98c0c6e,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:24,linux,제3장 절대경로와 상대경로,명령어 기능 판단,4,4,1,6,3ffa917fd254ac98599012c14e647bf6,7ffa8aefa56c40d206b11b8bd39e7ea0,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:25,linux,제3장 절대경로와 상대경로,명령어 기능 판단,4,4,1,6,b97eba9899baca17e9c61c6492054fae,962c8fe5b6d10f11cfb8eedb2ed439d3,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:26,linux,제3장 절대경로와 상대경로,명령어 기능 판단,4,4,1,6,b58a090e972e613684ae375998822c4e,02e6f78161b943c44254f63e260e69ef,93461c2cf59d7537179b201bfe261cf5,acceptedAnswer text appears,UI_COMMON_DOGAM
linux:27,linux,제3장 절대경로와 상대경로,경로 계산과 위치 판단,4,4,1,6,14da0a584a55e3686488762dd2dba23b,50037098cb59da8e8895f6394f8b1925,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:28,linux,제3장 절대경로와 상대경로,경로 계산과 위치 판단,4,4,1,6,0a634421684dad580a110f58efe23273,e9888d611c8b6ab2fe61622dabbbb84d,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:29,linux,제3장 절대경로와 상대경로,경로 계산과 위치 판단,4,4,1,6,b4f16c90a3af31954005382355cb839f,721eee0bb18d08654036f72143bf9195,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:30,linux,제3장 절대경로와 상대경로,명령어 기능 판단,4,4,1,6,613d8b8e61f5846125bdb6fe31557602,21a885679a9f3c0f2f4aec777db003cf,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:31,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,334aae73477a2f8f22140357cbae94d4,16e98982ea9bfe8dd1e9cb4c7fd87184,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:32,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,9ecac6ad0a37cc79638cf6b02f8e3237,a63e992721153ad94a49013e78f762b6,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:33,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,02e01a562ffc4de2fcb82d94d1114b2e,4f64cb709e559e0e384f89cce738bb7b,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:34,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,938f40f1a6e50f19fc0e63072da6e986,32a0602e185a82b791fe08a7421d5da4,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:35,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,9e33459c534e86366517affd1ef01b7a,a6e084a0467079a0b929fc8129779a7e,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:36,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,893803c6cfcb0d4da3f6ea4cee9af721,38f3a63e9301a523406a33cebac73fa6,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:37,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,fd97b006ed8b706074ebcb0f15bd8347,49b14ed7e761c576c097765271f0b8d0,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:38,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,b1ee8999e431e9599e4b83ede8814615,aa06839aec6d5a4ada39e61b89a48422,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:39,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,562f7aa85a3420df69d7c122fd7367ce,432a1f39bc8356005124cd0e30d3baf5,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:40,linux,제4장 파일·디렉터리 조회,명령어 기능 판단,4,4,1,6,11232e7af56c9dd2c9acce893429eafa,dbed9abc88963c735fee99f3ca7751d3,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:41,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,b87175d459a23ccc5f73d16c538ddb52,8fe4731a8b7b491bf3fe7f16e76d87ed,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:42,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,3db3ce67a99cabacb16c95ff306ea911,0c24ab1e4f9c68f8440d4c114a1ecb27,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:43,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,e5bcac21e4e1b18fdcfed0fa33f45c7d,b3cf8f5fdb8af08c2c5cfb0e23e1e40d,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:44,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,e3fe1ddd89c4b080ee94b03d16b6566c,aae73e42bdeedd4bfa35d145a1f0c427,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:45,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,3f695cfe9a8249008f0485646a244a84,5e5697c6f9a95052e2552b23b101334b,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:46,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,a7bb122f133fe74a39a9b4a0e63f6355,38cb641867daac37538505170f8304c8,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:47,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,174944f208012ffe78bafa4a290660cc,4937b64a4487409a568ad4f83bb1c612,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:48,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,40f3d0835a510af1eb1038332f80cefd,a7f8cef02e47d8ac040bcc65fb6fedd4,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:49,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,e65674b0bcd5b5990688fe44f7d96332,cc8d054824002bb206d61bd6394690ce,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:50,linux,제5장 파일·디렉터리 생성·복사·이동·삭제,파일·디렉터리 관리 명령어,4,4,1,6,2ba730d4d30f998f81760cd1b0249cf0,f95bedebe75b816c4e5f0ce273afd273,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:51,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,220954f6020298b82060b3de5fcf52a6,41fea5e538a8983da30df9d675969181,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:52,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,9af1afaace1cc8b74994ab3ee2ff895b,65493657f4ce46e84745df18d9f18635,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:53,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,20cab34995370ccc19259f56c1a218c2,94dd53362c0c894f13eca4a199de4109,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:54,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,e73a50c48fffa1ae39202bf4f8917245,b2db868401ee377a974908666ca01be5,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:55,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,39b6f35eb933680d391991ec9eb394fb,62406b32d5ff1db7989d77105530ca5f,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:56,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,2fd7b2e93171e3130ae7954e1f906900,a9aa468462f18909636f6e83dc37ae39,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:57,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,b419fab531c2419d6a6b1feb4c20e8af,a78af82df0be78777882a3822fd5a299,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:58,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,a2bd145d918f11130820ee8e35a890ed,d2b08116afc5314b78ed459cd2ba8c5e,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:59,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,133de174546b9287ff136459cc72cd25,d180fc6c544025ae92b7bebe4c6408e0,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:60,linux,제6장 파일 내용 확인 명령어,파일 내용 확인 명령어,4,4,1,6,df33c1293b39964278bb9fdcf29ff0dc,d5acc50682b1321dd9e1548d56d91daf,0729d14acea14e8b917d501023a29ef3,,UI_COMMON_DOGAM
linux:61,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,af229e20ee039d7768c0665f83126659,a616cff16e1d394e77424903db95eb76,8ab6f65443b2013eed2198a712117426,acceptedAnswer text appears,UI_COMMON_DOGAM
linux:62,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,7a73767e23513bac4a63eafe24d9d9a0,c16e7a41795bf5abd930a1c6df9477a7,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:63,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,3219263f4c18fedc2a574f288405494f,9e7f4bdd9f8b6321a2b325bb17ca2853,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:64,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,d9997400ec64a5a55f509bce537a021c,106c74ec87bd654c68c6e6d37effec35,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:65,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,29470072075cd1d1887cc0e8b4ebfa49,6e1a2a6119bfd5e86e66c72ad5b2315c,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:66,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,aeceae60d506cba82ff9a1cf6142bc56,26102644ad669a7ecf41bd255309f8f4,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:67,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,79f3dbbc126ceada01890d95e4727c0b,0554fcb52727abe98059477c996d92c0,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:68,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,a8046788b9d7789ad08e2e0cd17813ba,f5839af92af8ef9cdafbcf9a54b5e19d,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:69,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,56da3f4a0f6789287e45ef0605164865,81ae972febe42578486a6e5aeccf137c,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:70,linux,제7장 권한과 chmod,권한과 chmod 계산,4,4,1,6,605ca15eb9e42f7226274c1856b032ce,5035b009e6abfa0763f9d814433377b9,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:71,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,907e379cd0342b4c1934d0667c33b3b8,db6bd6d6b4b8e0fff7ff708247523116,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:72,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,1226caa847a82067122f23f6d0dcd05a,be800c373562ff99e16c65e5073e8af0,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:73,linux,제8장 관리자 권한·도움말·환경 변수,명령어 기능 판단,4,4,1,6,4e05e52420c03285997cb016a1891369,bf26fc160ff46426796620a30a2dc118,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:74,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,92f92df818292690c62ba51d6833993a,3d05cf3d3279a81c5acfcd79503f21a0,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:75,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,9aa5ae6554ebcb558886befcb7c00670,3c99f1bd5595b4cdf6533f049b1437b4,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:76,linux,제8장 관리자 권한·도움말·환경 변수,명령어 기능 판단,4,4,1,6,cf2330a5c1bdcca16f3da069408f1cfd,daab48afd9c5c3d138fb876d623c37c3,93461c2cf59d7537179b201bfe261cf5,,UI_COMMON_DOGAM
linux:77,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,30185e36a05f5565f1a7fd9834ae0cd8,782a30aac7cf5f2c078dda8d9cc48629,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:78,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,31de38af93f291f89d570cabbcfe6206,ede791dd4e65f40f1bed7d5f6f7ceb8e,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:79,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,1ba68a2a69967f6e175733bdfd00fa03,862150acb0f19129e63badc288d2afad,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:80,linux,제8장 관리자 권한·도움말·환경 변수,관리자 권한·도움말·환경 변수,4,4,1,6,d318393ea85f560e79a6d317096b2e2e,81bc1ba02ef650544398f4a0c3d62ce9,7a5a46d3da9994f8b2110ff1b48f7397,,UI_COMMON_DOGAM
linux:81,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,65d5181676481d476f115cfa94588856,3bec58bf39ec197c4968e77979e2bd99,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:82,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,5484c92e3e7893d56e3cc7bfa9b7dfb7,4d6989a67098ca0b3eaa7331b5f8fe33,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:83,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,9ce5824760a592219d619b7dc0bc1fcb,b703b1b5a3c07d7e98834bc7d0c82c59,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:84,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,8f1d90a635dbb30f135fa06b2b4de054,9669a46420b6e8971c311bbb27cda970,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:85,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,80af85f56015013f3151e403de2fa4bf,8e491f544ea666150a5f4997c7b1d246,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:86,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,f80ea945882e87dbe1c43d53ee8ee283,71d68ed2af8268de580415bc5ee0469b,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:87,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,b55db75da336cd39734c7d1ec33a5595,993082b7d773c82b36526fe396a6bec7,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:88,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,bf86c7fbf2fe63642f62d69d555862b8,ccbd82c80a03fb99396652d63034fa6a,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:89,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,216d6dd2e6b1e1f8ca8e23f094835f82,9b83d2ecfe2ad43766ec586092d99056,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:90,linux,제9장 프로세스·디스크·네트워크 기본 명령어,시스템·네트워크 명령어,4,4,1,6,0e415473780a2de183546b85754d20e7,65b3f4d2ec0baff52abbebd39cf5a9ab,91f4b90a5692b056c0ca603484dfadbc,,UI_COMMON_DOGAM
linux:91,linux,제10장 실전 혼합 문제,권한과 chmod 계산,4,4,1,6,4f9074d5a6c900c736184429092bed56,53a778f034a6ac3b71a070276f18fb85,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
linux:92,linux,제10장 실전 혼합 문제,경로 계산과 위치 판단,4,4,1,6,8923ec408b37a30faf28e59b631f95ee,ef3b1218cf55a41048abfc344be7c257,91afa1b8eeb414c5c7f5a5a08321c394,,UI_COMMON_DOGAM
linux:93,linux,제10장 실전 혼합 문제,파일·디렉터리 관리 명령어,4,4,1,6,2a2c3bef716dff59018adf30691e88dd,6b4b95f0c99f093b61cf87eed909ed88,bf85b35fc5081be5522e61d61eb2cd5b,,UI_COMMON_DOGAM
linux:94,linux,제10장 실전 혼합 문제,권한과 chmod 계산,4,4,1,6,cbf4b813254ecbcdb2aba8f293416df1,8780f3f2f956ed1daf2132ce37ac5c37,8ab6f65443b2013eed2198a712117426,,UI_COMMON_DOGAM
